"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/04/09","SPE8ED26P0734","","0001","8145-01-512-0901","5,133.00","4","54TC1","SHARKCAGE INC."
"2026/04/06","SPE8ED26P0708","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2026/03/09","SPE8ED26V0226","","0001","8145-01-512-0901","5,133.00","7","54TC1","SHARKCAGE INC."
"2026/03/02","SPE8ED26V0214","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/03/02","SPE8ED26V0214","","0002","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2026/02/19","SPE8ED26V0188","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/02/19","SPE8ED26V0188","","0002","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/02/19","SPE8ED26V0188","","0003","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2026/02/13","SPE8ED26V0180","","0001","8145-01-512-0901","5,133.00","5","54TC1","SHARKCAGE INC."
"2026/02/02","SPE8ED26V0156","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2026/01/06","SPE8ED26V0119","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/11/04","SPE8ED26P0152","","0001","8145-01-512-0901","5,133.00","7","54TC1","SHARKCAGE INC."
"2025/10/21","SPE8ED26P0084","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/21","SPE8ED26P0094","","0002","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/10/21","SPE8ED26P0094","","0001","8145-01-512-0901","5,133.00","5","54TC1","SHARKCAGE INC."
"2025/10/09","SPE8ED26V0021","","0001","8145-01-512-0901","5,133.00","10","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0002","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0003","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/10/02","SPE8ED26V0007","","0004","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/09/25","SPE8ED25V0695","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/09/25","SPE8ED25V0695","","0002","8145-01-512-0901","5,133.00","10","54TC1","SHARKCAGE INC."
"2025/09/15","SPE8ED25P1651","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/09/15","SPE8ED25P1651","","0002","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/09/12","SPE8ED25V0678","","0001","8145-01-512-0901","5,133.00","12","54TC1","SHARKCAGE INC."
"2025/09/02","SPE8ED25V0658","","0001","8145-01-512-0901","5,133.00","45","54TC1","SHARKCAGE INC."
"2025/08/05","SPE8ED25V0616","","0001","8145-01-512-0901","5,133.00","1","54TC1","SHARKCAGE INC."
"2025/06/09","SPE8ED25V0524","","0001","8145-01-512-0901","5,133.00","2","54TC1","SHARKCAGE INC."
"2025/04/15","SPE8ED25P0927","","0002","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2025/04/15","SPE8ED25P0927","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2025/04/15","SPE8ED25P0927","","0003","8145-01-512-0901","4,979.00","6","54TC1","SHARKCAGE INC."
"2025/04/03","SPE8ED25V0415","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2025/03/17","SPE8ED25V0391","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2025/02/20","SPE8ED25V0347","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2025/02/10","SPE8ED25V0319","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2025/02/06","SPE8ED25V0310","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/12/23","SPE8ED25V0217","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/12/20","SPE8ED25P0394","","0001","8145-01-512-0901","4,979.00","103","54TC1","SHARKCAGE INC."
"2024/12/19","SPE8ED25V0214","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/12/06","SPE8ED25V0176","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/12/03","SPE8ED25V0166","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/11/21","SPE8ED25P0291","","0003","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/11/21","SPE8ED25P0291","","0001","8145-01-512-0901","4,979.00","8","54TC1","SHARKCAGE INC."
"2024/11/21","SPE8ED25P0291","","0002","8145-01-512-0901","4,979.00","10","54TC1","SHARKCAGE INC."
"2024/11/12","SPE8ED25P0226","","0003","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/11/12","SPE8ED25P0226","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/11/12","SPE8ED25P0226","","0002","8145-01-512-0901","4,979.00","3","54TC1","SHARKCAGE INC."
"2024/10/31","SPE8ED25V0107","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/10/10","SPE8ED25P0090","","0001","8145-01-512-0901","4,979.00","6","54TC1","SHARKCAGE INC."
"2024/10/10","SPE8ED25P0090","","0002","8145-01-512-0901","4,979.00","10","54TC1","SHARKCAGE INC."
"2024/10/09","SPE8ED25P0089","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/10/09","SPE8ED25P0089","","0002","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/10/09","SPE8ED25P0089","","0003","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/10/09","SPE8ED25P0089","","0004","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/10/09","SPE8ED25V0032","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/10/07","SPE8ED25P0068","","0001","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/10/07","SPE8ED25V0020","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/10/07","SPE8ED25P0068","","0002","8145-01-512-0901","4,979.00","5","54TC1","SHARKCAGE INC."
"2024/10/01","SPE8ED25P0043","","0002","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/10/01","SPE8ED25P0043","","0001","8145-01-512-0901","4,979.00","14","54TC1","SHARKCAGE INC."
"2024/09/23","SPE8ED24P1056","","0002","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/09/23","SPE8ED24P1056","","0001","8145-01-512-0901","4,979.00","18","54TC1","SHARKCAGE INC."
"2024/09/19","SPE8ED24P1051","","0002","8145-01-512-0901","4,979.00","1","54TC1","SHARKCAGE INC."
"2024/09/19","SPE8ED24P1051","","0001","8145-01-512-0901","4,979.00","24","54TC1","SHARKCAGE INC."
"2024/09/05","SPE8ED24P0987","","0001","8145-01-512-0901","4,999.00","20","54TC1","SHARKCAGE INC."
"2024/08/16","SPE8ED24V0517","","0001","8145-01-512-0901","4,979.00","2","54TC1","SHARKCAGE INC."
"2024/08/01","SPE8ED24P0891","","0001","8145-01-512-0901","4,999.00","3","54TC1","SHARKCAGE INC."
"2024/07/12","SPE8ED24P0808","","0001","8145-01-512-0901","4,999.00","4","54TC1","SHARKCAGE INC."
"2024/06/13","SPE8ED24P0779","","0001","8145-01-512-0901","4,999.00","2","54TC1","SHARKCAGE INC."
"2024/06/13","SPE8ED24P0779","","0002","8145-01-512-0901","4,999.00","2","54TC1","SHARKCAGE INC."
"2024/06/13","SPE8ED24P0779","","0003","8145-01-512-0901","4,999.00","2","54TC1","SHARKCAGE INC."
"2024/06/13","SPE8ED24P0779","","0006","8145-01-512-0901","4,999.00","2","54TC1","SHARKCAGE INC."
"2024/06/13","SPE8ED24P0779","","0004","8145-01-512-0901","4,999.00","5","54TC1","SHARKCAGE INC."
"2024/06/13","SPE8ED24P0779","","0005","8145-01-512-0901","4,999.00","5","54TC1","SHARKCAGE INC."
"2024/06/13","SPE8ED24P0779","","0007","8145-01-512-0901","4,999.00","5","54TC1","SHARKCAGE INC."
"2024/06/07","SPE8ED24V0408","","0001","8145-01-512-0901","4,999.00","1","54TC1","SHARKCAGE INC."
"2024/06/04","SPE8ED24V0399","","0001","8145-01-512-0901","4,446.00","1","54TC1","SHARKCAGE INC."
"2024/06/04","SPE8ED24P0751","","0002","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2024/06/04","SPE8ED24P0751","","0003","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2024/06/04","SPE8ED24P0751","","0001","8145-01-512-0901","4,762.00","20","54TC1","SHARKCAGE INC."
"2024/05/17","SPE8ED24V0372","","0001","8145-01-512-0901","5,119.00","7","54TC1","SHARKCAGE INC."
"2024/05/07","SPE8ED24P0683","","0001","8145-01-512-0901","5,119.00","20","54TC1","SHARKCAGE INC."
"2024/05/06","SPE8ED24V0349","","0001","8145-01-512-0901","5,119.00","10","54TC1","SHARKCAGE INC."
"2024/04/29","SPE8ED24P0650","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2024/04/22","SPE8ED24V0331","","0001","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2024/04/15","SPE8ED24V0321","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2024/03/27","SPE8ED24P0545","","0001","8145-01-512-0901","4,762.00","10","54TC1","SHARKCAGE INC."
"2024/03/18","SPE8ED24V0291","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2024/03/04","SPE8ED24V0266","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2024/02/20","SPE8ED24V0243","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2024/02/20","SPE8ED24V0243","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2024/02/15","SPE8ED24V0233","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2024/02/15","SPE8ED24V0233","","0002","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2024/01/29","SPE8ED24V0194","","0001","8145-01-512-0901","4,762.00","13","54TC1","SHARKCAGE INC."
"2024/01/18","SPE8ED24P0369","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2024/01/18","SPE8ED24P0369","","0003","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2024/01/18","SPE8ED24P0369","","0005","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2024/01/18","SPE8ED24P0369","","0004","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2024/01/18","SPE8ED24P0369","","0006","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2024/01/18","SPE8ED24P0369","","0002","8145-01-512-0901","4,762.00","28","54TC1","SHARKCAGE INC."
"2024/01/16","SPE8ED24P0358","","0001","8145-01-512-0901","4,762.00","14","54TC1","SHARKCAGE INC."
"2024/01/09","SPE8ED24V0168","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2024/01/09","SPE8ED24P0339","","0002","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2024/01/09","SPE8ED24P0339","","0001","8145-01-512-0901","4,762.00","22","54TC1","SHARKCAGE INC."
"2023/12/26","SPE8ED24V0145","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/12/18","SPE8ED24P0299","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/12/18","SPE8ED24V0127","","0001","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2023/12/18","SPE8ED24V0127","","0002","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2023/12/18","SPE8ED24P0299","","0001","8145-01-512-0901","4,762.00","61","54TC1","SHARKCAGE INC."
"2023/11/28","SPE8ED24P0255","","0001","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/11/28","SPE8ED24P0255","","0002","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/11/02","SPE8ED24V0070","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/10/31","SPE8ED24P0141","","0002","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/10/31","SPE8ED24P0141","","0001","8145-01-512-0901","4,762.00","13","54TC1","SHARKCAGE INC."
"2023/10/23","SPE8ED24V0057","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/10/23","SPE8ED24V0057","","0004","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/10/23","SPE8ED24V0057","","0002","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/10/23","SPE8ED24V0057","","0003","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2023/10/16","SPE8ED24V0033","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/10/16","SPE8ED24V0033","","0003","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/10/16","SPE8ED24V0033","","0002","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/10/12","SPE8ED24V0025","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/10/05","SPE8ED24V0008","","0001","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/10/02","SPE8ED24V0001","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/10/02","SPE8ED24V0001","","0001","8145-01-512-0901","4,762.00","8","54TC1","SHARKCAGE INC."
"2023/09/25","SPE8ED23V0660","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/09/22","SPE8ED23V0655","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/09/22","SPE8ED23V0655","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/09/22","SPE8ED23V0655","","0003","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/09/05","SPE8ED23V0611","","0001","8145-01-512-0901","4,762.00","15","54TC1","SHARKCAGE INC."
"2023/08/28","SPE8ED23V0598","","0001","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2023/08/08","SPE8ED23V0543","","0001","8145-01-512-0901","4,762.00","8","54TC1","SHARKCAGE INC."
"2023/08/03","SPE8ED23P0959","","0001","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/08/03","SPE8ED23V0537","","0001","8145-01-512-0901","4,762.00","8","54TC1","SHARKCAGE INC."
"2023/07/28","SPE8ED23P0949","","0001","8145-01-512-0901","4,762.00","53","54TC1","SHARKCAGE INC."
"2023/07/17","SPE8ED23V0507","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/07/17","SPE8ED23V0507","","0002","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/07/13","SPE8ED23V0498","","0001","8145-01-512-0901","4,762.00","15","54TC1","SHARKCAGE INC."
"2023/07/10","SPE8ED23V0489","","0002","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/07/10","SPE8ED23V0489","","0001","8145-01-512-0901","4,762.00","12","54TC1","SHARKCAGE INC."
"2023/06/30","SPE8ED23P0877","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/30","SPE8ED23P0877","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/30","SPE8ED23P0877","","0003","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/30","SPE8ED23P0877","","0004","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/30","SPE8ED23P0877","","0005","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/06/22","SPE8ED23P0859","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/21","SPE8ED23V0455","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/09","SPE8ED23V0442","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/06/05","SPE8ED23V0432","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/05","SPE8ED23V0432","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/05","SPE8ED23V0432","","0003","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/05","SPE8ED23V0432","","0004","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/02","SPE8ED23V0431","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/06/01","SPE8ED23V0429","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/01","SPE8ED23V0429","","0003","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/06/01","SPE8ED23V0429","","0002","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/06/01","SPE8ED23V0429","","0004","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/05/22","SPE8ED23V0405","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/05/22","SPE8ED23V0405","","0002","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/05/15","SPE8ED23V0391","","0002","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2023/05/15","SPE8ED23V0391","","0001","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/05/05","SPE8ED23V0370","","0001","8145-01-512-0901","4,762.00","18","54TC1","SHARKCAGE INC."
"2023/04/03","SPE8ED23V0306","","0001","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/04/03","SPE8ED23V0304","","0001","8145-01-512-0901","4,762.00","9","54TC1","SHARKCAGE INC."
"2023/04/03","SPE8ED23V0306","","0002","8145-01-512-0901","4,762.00","36","54TC1","SHARKCAGE INC."
"2023/04/03","SPE8ED23P0619","","0001","8145-01-512-0901","4,762.00","100","54TC1","SHARKCAGE INC."
"2023/03/31","SPE8ED23P0618","","0001","8145-01-512-0901","4,762.00","10","54TC1","SHARKCAGE INC."
"2023/03/23","SPE8ED23V0286","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/03/23","SPE8ED23V0287","","0001","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2023/03/20","SPE8ED23V0279","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/03/20","SPE8ED23V0279","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/03/20","SPE8ED23V0279","","0003","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/03/20","SPE8ED23V0279","","0004","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/03/20","SPE8ED23V0281","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/03/17","SPE8ED23P0577","","0003","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/03/17","SPE8ED23P0577","","0002","8145-01-512-0901","4,762.00","10","54TC1","SHARKCAGE INC."
"2023/03/17","SPE8ED23P0577","","0001","8145-01-512-0901","4,762.00","21","54TC1","SHARKCAGE INC."
"2023/03/13","SPE8ED23V0267","","0001","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/03/13","SPE8ED23V0267","","0002","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/03/13","SPE8ED23V0267","","0003","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/03/13","SPE8ED23V0267","","0004","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/03/09","SPE8ED23V0264","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/02/21","SPE8ED23V0236","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2023/02/17","SPE8ED23P0468","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2023/02/17","SPE8ED23P0468","","0001","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2023/01/03","SPE8ED23V0165","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2023/01/03","SPE8ED23V0165","","0002","8145-01-512-0901","4,762.00","7","54TC1","SHARKCAGE INC."
"2022/12/27","SPE8ED23V0155","","0001","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2022/12/27","SPE8ED23V0155","","0002","8145-01-512-0901","4,762.00","40","54TC1","SHARKCAGE INC."
"2022/12/19","SPE8ED23V0134","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/12/19","SPE8ED23V0134","","0002","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/12/19","SPE8ED23V0133","","0001","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2022/12/08","SPE8ED23V0113","","0001","8145-01-512-0901","4,762.00","9","54TC1","SHARKCAGE INC."
"2022/12/05","SPE8ED23V0106","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/11/28","SPE8ED23V0093","","0001","8145-01-512-0901","4,762.00","16","54TC1","SHARKCAGE INC."
"2022/11/16","SPE8ED23P0165","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/11/15","SPE8ED23V0080","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/11/14","SPE8ED23V0071","","0002","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/11/14","SPE8ED23V0071","","0001","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2022/10/31","SPE8ED23V0054","","0001","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/10/24","SPE8ED23V0038","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/10/24","SPE8ED23V0038","","0001","8145-01-512-0901","4,762.00","3","54TC1","SHARKCAGE INC."
"2022/10/18","SPE8ED23P0084","","0001","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2022/10/17","SPE8ED23V0034","","0001","8145-01-512-0901","4,762.00","5","54TC1","SHARKCAGE INC."
"2022/10/17","SPE8ED23V0034","","0002","8145-01-512-0901","4,762.00","10","54TC1","SHARKCAGE INC."
"2022/10/14","SPE8ED23P0072","","0002","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2022/10/14","SPE8ED23P0072","","0001","8145-01-512-0901","4,762.00","7","54TC1","SHARKCAGE INC."
"2022/10/14","SPE8ED23V0025","","0001","8145-01-512-0901","4,762.00","9","54TC1","SHARKCAGE INC."
"2022/10/06","SPE8ED23V0011","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/10/06","SPE8ED23V0011","","0001","8145-01-512-0901","4,762.00","42","54TC1","SHARKCAGE INC."
"2022/09/14","SPE8ED22P1011","","0001","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2022/09/12","SPE8ED22V0500","","0002","8145-01-512-0901","4,762.00","6","54TC1","SHARKCAGE INC."
"2022/09/12","SPE8ED22V0500","","0001","8145-01-512-0901","4,762.00","8","54TC1","SHARKCAGE INC."
"2022/08/29","SPE8ED22V0482","","0001","8145-01-512-0901","4,762.00","8","54TC1","SHARKCAGE INC."
"2022/08/12","SPE8ED22V0458","","0001","8145-01-512-0901","4,762.00","8","54TC1","SHARKCAGE INC."
"2022/08/11","SPE8ED22P0913","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/08/11","SPE8ED22P0913","","0002","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/08/11","SPE8ED22P0913","","0003","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/08/08","SPE8ED22P0880","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/08/08","SPE8ED22P0880","","0002","8145-01-512-0901","4,762.00","4","54TC1","SHARKCAGE INC."
"2022/07/27","SPE8ED22V0434","","0001","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/07/27","SPE8ED22V0434","","0002","8145-01-512-0901","4,762.00","1","54TC1","SHARKCAGE INC."
"2022/07/27","SPE8ED22P0845","","0001","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/07/27","SPE8ED22P0845","","0002","8145-01-512-0901","4,762.00","10","54TC1","SHARKCAGE INC."
"2022/07/27","SPE8ED22P0845","","0003","8145-01-512-0901","4,762.00","10","54TC1","SHARKCAGE INC."
"2022/07/14","SPE8ED22P0821","","0002","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
"2022/07/14","SPE8ED22P0821","","0003","8145-01-512-0901","4,762.00","2","54TC1","SHARKCAGE INC."
