"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,1,0.87781704050225,0.12218295949775,0.000146675558299614,0.12203628393945
-4,TRUE,1,0.876383266644539,0.123616733355461,0.00158044941601043,0.12203628393945
-3,TRUE,0.529411764705882,0.407434955068623,0.12197680963726,-5.94743021906652e-05,0.12203628393945
-2,TRUE,0.2,0.0838258827851389,0.116174117214861,-0.00586216672458925,0.12203628393945
-1,TRUE,1,0.87376920000808,0.12623079999192,0.0041945160524699,0.12203628393945
0,FALSE,0,0.679796453307782,-0.679796453307782,-0.801832737247233,0.12203628393945
1,FALSE,0,0.694720641668259,-0.694720641668259,-0.816756925607709,0.12203628393945
2,FALSE,0,0.796402204952166,-0.796402204952166,-0.918438488891616,0.12203628393945
3,FALSE,0,0.769500405028033,-0.769500405028033,-0.891536688967484,0.12203628393945
