"donor_id","omega","active"
"1005010534216",0.00207606215910078,TRUE
"1005016136153",0.00137543480981304,TRUE
"1055015862556",0.000783297986755208,TRUE
"1095015331733",0.000231855067729335,FALSE
"1420011528730",0,FALSE
"1560007518366",0.00350662239368295,TRUE
"1560015503395",0.00075977131412797,TRUE
"1560016144990",0.000785128669888449,TRUE
"1560016190198",0,FALSE
"1560016216627",0.000757807407645705,TRUE
"1560016492749",0.00158244584905949,TRUE
"1615011122994",0.000533773282576922,TRUE
"1615012027132",6.39691875579743e-05,FALSE
"1640015300048",0.000771883411560113,TRUE
"1650002392283",0,FALSE
"1650005927900",0.000819698303500633,TRUE
"1650006945085",0.000265941329391846,FALSE
"1650011594809",0.000782069677827204,TRUE
"1650015895037",0.000788187432440284,TRUE
"1660011545502",0.000506521212774149,TRUE
"1660012535106",0.000867495576017647,TRUE
"1660016018930",0.000786542837449604,TRUE
"1670992531784",0.00125116804354073,TRUE
"1680001064546",0,FALSE
"1680011143932",0.000754357888338102,TRUE
"1680011372857",0.000288680337994929,FALSE
"1680012526375",0.00249044816751747,TRUE
"1680012703918",0.000786248160455477,TRUE
"1680014886494",0,FALSE
"1680015026122",0.000758136814990323,TRUE
"1680015592493",0.000888111484415392,TRUE
"1680015728108",0.00136878061809394,TRUE
"1730011581651",0,FALSE
"1730015004443",0.000348633077843687,FALSE
"1730015289938",0.000183590160852102,FALSE
"1730016148602",0.00062055748877036,TRUE
"1730016148613",0.000863458220727631,TRUE
"1740006024545",0.0003540018593121,FALSE
"1740014986164",0.00100754406358721,TRUE
"1740014986192",0.000160600815563852,FALSE
"1740015358140",0.000713685418701576,TRUE
"1740015805136",0.000523271377797121,TRUE
"2040013012274",0.00115073445454274,TRUE
"2040013542939",0.000120322091980124,FALSE
"2040013925220",0.000894440489675565,TRUE
"2040014762660",0.00077702689386592,TRUE
"2040014762751",0.000793020982130366,TRUE
"2040014763458",0.000786788090131773,TRUE
"2040014764834",0.000786387635787612,TRUE
"2040014767238",0.000777613302778747,TRUE
"2040014767326",0.000782971707324625,TRUE
"2040014767581",0.00077350902301248,TRUE
"2040014787859",0.000801358046784673,TRUE
"2040014788438",0.000785353718656699,TRUE
"2040014794369",0.000777902402588349,TRUE
"2040016611550",0.000814542503444021,TRUE
"2090003726064",0.000386586112860344,FALSE
"2090010642626",0,FALSE
"2090015061869",0.000725871497666617,TRUE
"2090015195586",0.00126079705247096,TRUE
"2510014541279",0.00181918668711313,TRUE
"2530013650194",0.00076403064462471,TRUE
"2530015587238",0.000793365002105827,TRUE
"2530016093439",0.00148051792027034,TRUE
"2540014426213",0.0012335309092797,TRUE
"2590014791425",0,FALSE
"2590015211328",0.000312358017846746,FALSE
"2590994231590",0.00148852051560114,TRUE
"2610015990317",0.00116131585587949,TRUE
"2610016070189",0.00103565233010535,TRUE
"2610016105474",0.00102860501980159,TRUE
"2610016237103",0.000515126031886435,TRUE
"2610016441336",0.0006276454975581,TRUE
"2610016551799",0.000681613112032185,TRUE
"2610016685820",0.000622155178959998,TRUE
"2815013188526",0.000243417527159769,FALSE
"2835015462498",0,FALSE
"2840000160832",0.00197379786438376,TRUE
"2910010402811",0.000348110148389685,FALSE
"2910015574409",0.000374472722175593,FALSE
"2910016543634",0,FALSE
"2910016591086",0,FALSE
"2915010575188",0.000629226949129761,TRUE
"2915015978697",0.000765111462695823,TRUE
"2920012083410",0.000205383546678744,FALSE
"2920015899510",0.00120235779779717,TRUE
"2930011579016",0,FALSE
"2940016034682",0.000773699470026623,TRUE
"2945015536535",0.00077767161658651,TRUE
"2995009612553",0.00160913684240304,TRUE
"3010000550830",0,FALSE
"3030013821431",0.00112175678135347,TRUE
"3040013484478",0.000624368458049128,TRUE
"3040013578756",0.000640710073025719,TRUE
"3040014767534",0.000773927704630577,TRUE
"3040014767650",0.000405591008601599,FALSE
"3040015323402",0,FALSE
"3040015684469",0.000978605792783291,TRUE
"3040016503101",0.000791335976728913,TRUE
"3040016546677",0.000382933470250406,FALSE
"3040016714247",0.000762651989895986,TRUE
"3120005855108",0.000884987240716485,TRUE
"3120006628425",0.00288399212616535,TRUE
"3120014737066",0.000858673855883201,TRUE
"3120016516397",0.000641426795713881,TRUE
"3120016698723",0.000639694201758673,TRUE
"3130014182842",0.000320598130693889,FALSE
"3130014184543",0.000526489172830289,TRUE
"3417016002321",0.000443756819008811,TRUE
"3431014620076",0,FALSE
"3431014645934",0.00078656867677463,TRUE
"3439000181655",0.000607921751511189,TRUE
"3439013842071",0.000769311342654749,TRUE
"3439014760901",0,FALSE
"3445010519998",0.00172045192914627,TRUE
"3510013170968",0.000933662580228686,TRUE
"3510014591387",0.000246379394142916,FALSE
"3510014758829",0.00236539065575708,TRUE
"3510015471894",0.000540542957297865,TRUE
"3510015979401",0.000154260631056937,FALSE
"3510016099895",0.00150409472010213,TRUE
"3940015739131",0.000340182430606032,FALSE
"3950011673909",0.0043675729669643,TRUE
"3950015512486",0,FALSE
"3950015735565",0.000656864070264749,TRUE
"3990011873615",0.00041130851321232,TRUE
"4010015975291",0.00102110201269055,TRUE
"4020007536555",0.000936318902673338,TRUE
"4020011876317",0.000392052117246316,FALSE
"4020013878795",0.000472968514185719,TRUE
"4020015769216",0,FALSE
"4020016162998",0.000726596010296847,TRUE
"4030251503538",0,FALSE
"4110015107003",0,FALSE
"4110016001799",0.00189844063537073,TRUE
"4120016281437",0,FALSE
"4130013895188",0.000447680877514688,TRUE
"4130013896871",0.000158322494381278,FALSE
"4130014091424",0.000781208469577004,TRUE
"4130014392870",0.00145772148504675,TRUE
"4130014697699",0.000462510695156067,TRUE
"4130014860998",0.000433935446240444,TRUE
"4130015040657",0.00114036972446674,TRUE
"4130015189136",0.00025335894179906,FALSE
"4130015374404",0.000594967340955268,TRUE
"4130015516656",0.0029085792343928,TRUE
"4140011212174",0.000373515573371855,FALSE
"4140012584046",0.000248519380243595,FALSE
"4140012683272",0.0010352106154568,TRUE
"4140012851336",0.000776550147396777,TRUE
"4140014121563",0.000141433006020521,FALSE
"4140014606912",0.000140985038429365,FALSE
"4210010386001",0,FALSE
"4210012459850",0.000363610472902922,FALSE
"4210013616921",0.000400153383501173,FALSE
"4210014161585",0.005696786840614,TRUE
"4210014673616",0.00195426499950576,TRUE
"4210014765017",0.000388738878946621,FALSE
"4210014765024",0.000461126192113913,TRUE
"4210014901822",0.00185148116212064,TRUE
"4210015686245",0.000632255247152547,TRUE
"4210016118993",0.000377501397710525,FALSE
"4210016541451",0.000365504255918502,FALSE
"4220014709906",0,FALSE
"4220014851135",0.000407579932538303,FALSE
"4220014872932",0.000314403148498796,FALSE
"4220015245315",0.000498205876081754,TRUE
"4220015245323",0.000424604261926815,TRUE
"4220016593551",0.000683691910854026,TRUE
"4230014368833",0.000373178292624706,FALSE
"4230014368849",0.000774082273669479,TRUE
"4240010853721",0.00520929762052172,TRUE
"4240012434201",0.00123566707020489,TRUE
"4240012478929",0.000767057945122413,TRUE
"4240012488165",0.000776535800081885,TRUE
"4240012492573",0.00386487379354184,TRUE
"4240012518160",0.000217538029001335,FALSE
"4240012581245",0.00321959595551042,TRUE
"4240013084400",0.000505587811610477,TRUE
"4240013422852",0.000766762085913162,TRUE
"4240013422857",0.000728595741713845,TRUE
"4240014528331",0.000596149472927491,TRUE
"4240014548538",0.000494261546154069,TRUE
"4240014729612",0.00038085414430292,FALSE
"4240014789216",0.00173472135064895,TRUE
"4240014925720",0.000349875052098575,FALSE
"4240015041037",0.000330742531204963,FALSE
"4240015253095",0.000319573383023129,FALSE
"4240015274051",0.00175395298764069,TRUE
"4240015583950",0.000109518080932599,FALSE
"4240015641634",0.000783898030328399,TRUE
"4240015765668",0,FALSE
"4240015835742",0.000370224085603619,FALSE
"4240016020610",0.000766754702385128,TRUE
"4240016023963",0.00100803981440813,TRUE
"4240016109970",0.000776495450214289,TRUE
"4240016265706",0.00194084857020498,TRUE
"4250016671363",0.00336021052429676,TRUE
"4310013652612",0.000606258342102693,TRUE
"4310014562989",0.000700923725173184,TRUE
"4310014801398",0,FALSE
"4310014805743",0.000865617538139485,TRUE
"4310014805751",0,FALSE
"4310014805790",0,FALSE
"4310015206794",0.000520070553899467,TRUE
"4310123549921",0.000611261171894446,TRUE
"4320000182463",0.00111934860570606,TRUE
"4320000493737",0,FALSE
"4320003635623",0.000873859378495348,TRUE
"4320008761268",0.000630066014003609,TRUE
"4320011854179",0.00068252249231861,TRUE
"4320012259008",0.000766617067544023,TRUE
"4320012296466",0.000767919980983922,TRUE
"4320012539108",0.000103944735100782,FALSE
"4320012792321",0.00105941076595636,TRUE
"4320012826988",0,FALSE
"4320013142127",0.000634594968979999,TRUE
"4320013855728",7.97987095117906e-05,FALSE
"4320014207969",0,FALSE
"4320014837211",0,FALSE
"4320014966058",0,FALSE
"4320014981209",0.00026337302739129,FALSE
"4320015139711",0.00166431631563743,TRUE
"4320015216941",0,FALSE
"4320015223214",0.00190802541204067,TRUE
"4320015734732",0.000389962690524574,FALSE
"4320015742411",0.000781111343346102,TRUE
"4320016623913",0.000529607211242629,TRUE
"4330010823966",0.00202664094955771,TRUE
"4330011946757",0.00136789069487675,TRUE
"4330012042585",0,FALSE
"4330012166926",0.00108825411260879,TRUE
"4330013128653",0.00210901224595877,TRUE
"4330013130046",0.00057661111493352,TRUE
"4330013182766",0.000417451123397107,TRUE
"4330013308204",0.000797270672711305,TRUE
"4330013622380",0.000690723561961068,TRUE
"4330014132559",0,FALSE
"4330014299662",0.00060331841407711,TRUE
"4330014419264",0.000504333545480418,TRUE
"4330014830436",0,FALSE
"4330014839486",0.000453305092883914,TRUE
"4330014997485",0.000775739499221648,TRUE
"4330015098932",0.0004572946858947,TRUE
"4330015210359",0.00024881181750223,FALSE
"4330015298436",0.000517812705813238,TRUE
"4330015901109",0.000930013141594575,TRUE
"4410014107983",0.000189311077492161,FALSE
"4420011714802",0,FALSE
"4420013278376",0.000654005930058103,TRUE
"4420015068627",0.000642026055010844,TRUE
"4440005807293",0.00085982125695479,TRUE
"4440008394249",0.000785640959561689,TRUE
"4440012732564",0.00251343258115041,TRUE
"4440014111120",0.00077736587412528,TRUE
"4440015433575",0,FALSE
"4440015994929",0.000657985796488601,TRUE
"4440016494315",0.00027041323020687,FALSE
"4460015924168",0.00148455378574708,TRUE
"4460016336663",0,FALSE
"4510012137780",0.0022252048372945,TRUE
"4510013792265",0,FALSE
"4510014199646",0.00199664284418663,TRUE
"4510014499306",0,FALSE
"4510015793370",0.000889577140840669,TRUE
"4520012588330",0.00140691989871171,TRUE
"4520012627712",0,FALSE
"4520014932781",0.000637627377796855,TRUE
"4520015966445",0.00205513851338311,TRUE
"4610013961460",0.000108047473425074,FALSE
"4610014717788",0.000523832579942597,TRUE
"4610016209860",0.000354338002780305,FALSE
"4620012615047",0.00155825855107553,TRUE
"4710011194827",0.000365135124393046,FALSE
"4710012856018",0,FALSE
"4710013296442",0.000745820278804979,TRUE
"4710013657172",8.48097768750378e-05,FALSE
"4710016024733",0.000771881377576259,TRUE
"4710016047232",0.000782877736745735,TRUE
"4720000222476",0.00264123746098795,TRUE
"4720005401701",0,FALSE
"4720005405174",0,FALSE
"4720005551845",0.000734154017735653,TRUE
"4720006188290",0.000225940040995748,FALSE
"4720011704691",0.0006043407008948,TRUE
"4720013208222",0.00383538505189002,TRUE
"4720014774962",0.00294104177118005,TRUE
"4720014889388",0.00086691073878583,TRUE
"4720015020393",0.00185467056409499,TRUE
"4720015376368",0,FALSE
"4720015403595",0.000789386873084383,TRUE
"4720015410782",0.00248564122220869,TRUE
"4720015585005",0,FALSE
"4720015587357",0,FALSE
"4720015693845",0.000743124968865889,TRUE
"4720015895070",0.000779237585789503,TRUE
"4720016206892",0.000773832168870313,TRUE
"4720016277512",0.000497174948632262,TRUE
"4720016282062",0.000997030449656466,TRUE
"4720016724097",0.000339217297712328,FALSE
"4730000359039",0.000412522023915883,TRUE
"4730003788557",0.000748163469047194,TRUE
"4730004327205",0,FALSE
"4730005547737",0.000189560369753263,FALSE
"4730005699118",0,FALSE
"4730010312839",0.00131283472796734,TRUE
"4730010478125",0.000364938045868392,FALSE
"4730010495782",0,FALSE
"4730010596367",0.000768136594360174,TRUE
"4730010672593",0.000639010205009355,TRUE
"4730011430167",0.00145801588365872,TRUE
"4730013118435",0.000116036751155693,FALSE
"4730013207111",0.000160982502957119,FALSE
"4730013399745",0.000659822711268076,TRUE
"4730013932769",0.000747264264468134,TRUE
"4730013934637",0.000253874533203379,FALSE
"4730014391342",0.00306531248422932,TRUE
"4730014416400",0.00173689391162952,TRUE
"4730014605028",0.000613354828946672,TRUE
"4730014747702",0.000763322917160977,TRUE
"4730015636104",0.000748062362023903,TRUE
"4730015647505",0.000756785869999799,TRUE
"4730015734888",0.000761278972888184,TRUE
"4730015948505",0,FALSE
"4730219129463",0.000741047058372576,TRUE
"4730219129467",0.000434488868286903,TRUE
"4810000074738",0.00190674590140621,TRUE
"4810011120428",0,FALSE
"4810011183168",0.00122125570023033,TRUE
"4810011689487",0.000392875670007628,FALSE
"4810011780432",0,FALSE
"4810012221763",0.000757606482838906,TRUE
"4810012582249",0.0010003612648053,TRUE
"4810012830806",0,FALSE
"4810014081583",0.0019407836757914,TRUE
"4810014533136",0.00186730693395993,TRUE
"4810014775008",0,FALSE
"4810015291148",0.000774612815585447,TRUE
"4810015394781",0.00111293273649195,TRUE
"4810016321174",0.000387564718474961,FALSE
"4820008863802",0.000130208647453962,FALSE
"4820009808475",0.000133821482229152,FALSE
"4820010337233",0.000218914053961587,FALSE
"4820010820630",0.000861718216567412,TRUE
"4820011681872",0,FALSE
"4820011801755",0.000387991190981913,FALSE
"4820011854366",0.000179741836663263,FALSE
"4820011931869",0.00100063477105159,TRUE
"4820011978315",0,FALSE
"4820012517620",0,FALSE
"4820012887178",0.000638970431267901,TRUE
"4820012948125",0.00126069383991981,TRUE
"4820013229744",0.00448142250589249,TRUE
"4820013265839",0.000117374241738037,FALSE
"4820013265840",9.00054441273208e-05,FALSE
"4820013481815",0,FALSE
"4820013764444",0.000416239525694557,TRUE
"4820013961934",0.00237095688950083,TRUE
"4820013995660",0.000613470981650365,TRUE
"4820014070948",0,FALSE
"4820014343339",0.000778117497967353,TRUE
"4820014552574",0.00183914417637838,TRUE
"4820014573322",0.000274821583060941,FALSE
"4820014587035",0,FALSE
"4820014729079",0,FALSE
"4820014758411",0.000804196120821764,TRUE
"4820014787178",0,FALSE
"4820014791601",0.00342110287126097,TRUE
"4820014806173",0.000293015829684266,FALSE
"4820014828802",0.000365519400410323,FALSE
"4820014864802",0.000901629246422081,TRUE
"4820015113703",0.000689016324288928,TRUE
"4820015182444",0.00134137495426499,TRUE
"4820015224027",0.000171316405906657,FALSE
"4820015279051",0.000639627780122314,TRUE
"4820015374846",0.000575225297749542,TRUE
"4820015567253",0.000557293240209271,TRUE
"4820015583404",0.000519819384619114,TRUE
"4820015966798",0.000325151696606366,FALSE
"4930011474185",0,FALSE
"4930011503807",0.000496909360129935,TRUE
"4930011650829",0.00138861282758521,TRUE
"4930011751425",0.00096394460099226,TRUE
"4930012380258",0,FALSE
"4930013605540",0,FALSE
"4930014838060",0.0010470880910284,TRUE
"4930015478558",0.00110822724638585,TRUE
"4930016282128",6.48752699640754e-05,FALSE
"4930016282211",7.93799030285463e-05,FALSE
"4940015677391",0.00212497486478876,TRUE
"4940016299499",0,FALSE
"5120014298084",0.00123474772415904,TRUE
"5180015038251",0,FALSE
"5210015623432",0,FALSE
"5305011230886",0.00309987036880857,TRUE
"5305015399125",0.000766604262479654,TRUE
"5305015691803",0,FALSE
"5305015725307",0,FALSE
"5305015765623",0.000275622897994898,FALSE
"5305015896750",0.000664504908956665,TRUE
"5305015909693",0.00196932631894159,TRUE
"5305016008172",0,FALSE
"5305016612462",0,FALSE
"5305016618159",0.000584471365796295,TRUE
"5306007954390",0.00395258688318168,TRUE
"5306012827744",0.000296389074561191,FALSE
"5306014442249",0.000770186060921778,TRUE
"5306015976731",0,FALSE
"5307013003377",0,FALSE
"5310015083285",0,FALSE
"5310016024470",0.000239020428133821,FALSE
"5310016610957",0,FALSE
"5310016618090",0.000758935759541713,TRUE
"5315013661410",0.00102388914298491,TRUE
"5315014541231",0.000717712522687178,TRUE
"5315014783882",0.00101281855623855,TRUE
"5315015470652",0.000271042125798381,FALSE
"5315015673001",0,FALSE
"5315016047600",0.000191339720494176,FALSE
"5320011744620",0.000845351095932552,TRUE
"5320013995801",0.000664651798076151,TRUE
"5325015938645",0.000926857082297169,TRUE
"5330006211300",0,FALSE
"5330010422696",0.000782773490163646,TRUE
"5330013899771",0.000883623576739832,TRUE
"5330014631165",0.0026562332587364,TRUE
"5330014681468",0.000772423792373573,TRUE
"5330015400077",0,FALSE
"5330016102311",0.000792292761622191,TRUE
"5330016446132",0.000301288495376329,FALSE
"5331013302893",0.000748801071258455,TRUE
"5331014176179",0,FALSE
"5331992418130",0.000733258470147939,TRUE
"5340011066555",0.000235666806300238,FALSE
"5340012767764",0.000653500334433079,TRUE
"5340013813279",0.00207029382129926,TRUE
"5340014520343",0,FALSE
"5340014946456",0,FALSE
"5340015397440",0.000995993203157539,TRUE
"5340016123676",7.16730597210027e-05,FALSE
"5342011835775",0.000857716882670931,TRUE
"5342012523828",0.0040986315629723,TRUE
"5342013475953",0.0011949807884754,TRUE
"5342015006856",0.000563160904539779,TRUE
"5342410012347",0.000625996996355584,TRUE
"5365013581629",0.000498899796693054,TRUE
"5430015277233",0.00079055254137586,TRUE
"5440016080019",0.00355604208560498,TRUE
"5825015571451",0.000349832555112397,FALSE
"5830004129206",0,FALSE
"5831009541559",0.000507717386673683,TRUE
"5865015230646",0.00042627827066698,TRUE
"5895016470931",0,FALSE
"5895016585987",0.000150971253032273,FALSE
"5905001019831",0.000777295613939538,TRUE
"5905001077735",0.00136064595676179,TRUE
"5905011247152",0.00133432318494938,TRUE
"5930000186659",0.00078345870728518,TRUE
"5930001563692",0.000215546766039704,FALSE
"5930002598952",0,FALSE
"5930003090816",0.000858015522929234,TRUE
"5930007322509",0,FALSE
"5930009584158",0,FALSE
"5930011104213",0.000170091748590786,FALSE
"5930011239389",0.00134951222120262,TRUE
"5930011557363",0.000573757995321014,TRUE
"5930011590119",0,FALSE
"5930011627316",0.000772238217726865,TRUE
"5930011732726",0.000591134282396167,TRUE
"5930011941125",0.000617871052461429,TRUE
"5930012086549",0,FALSE
"5930012102252",0.00290285031321193,TRUE
"5930012184673",0.000451516087176421,TRUE
"5930012188261",0.000860541237077779,TRUE
"5930012278262",0.000532216675882138,TRUE
"5930012313697",0,FALSE
"5930012859932",0.00123032947153549,TRUE
"5930013273007",0,FALSE
"5930013409143",0.000202841380285165,FALSE
"5930014109221",0,FALSE
"5930014162949",0.00103728224619823,TRUE
"5930014383071",0.000556672473871413,TRUE
"5930014526209",0.00128284074148351,TRUE
"5930014577371",0.000382654389344552,FALSE
"5930015285061",0.000771302865097423,TRUE
"5930015421952",0.000338668223838896,FALSE
"5930251500135",0.00261403493779126,TRUE
"5935011720901",0.00673561811492294,TRUE
"5935012385896",0.000249241440502124,FALSE
"5935012752972",0.000421568178233277,TRUE
"5935014668492",0.000276127337143381,FALSE
"5935015043817",0.00136418400181277,TRUE
"5935015590034",0,FALSE
"5935015871640",0.000394808237663377,FALSE
"5935016323948",0.000376408623203267,FALSE
"5940012795101",0,FALSE
"5940015255029",0.00078439070185803,TRUE
"5945009101299",0.000989915280139969,TRUE
"5945009706116",0.00236904650142081,TRUE
"5945011091276",0.000747558529630868,TRUE
"5945012138358",0,FALSE
"5945013662726",0.000907485906004239,TRUE
"5945015211806",0.00100374600643637,TRUE
"5950003937685",0.000893368146404535,TRUE
"5950012039305",0.000912847219492697,TRUE
"5950014469237",0,FALSE
"5950015516253",0.000471006662986692,TRUE
"5960014626267",0.00336975225297331,TRUE
"5961011654004",0.000256689200987897,FALSE
"5961012102668",0.000582960016617474,TRUE
"5965015190779",0.000624044940338374,TRUE
"5965015727797",0.000773316869495846,TRUE
"5965015727941",0.000788050422863605,TRUE
"5965016297447",0.00330796954932287,TRUE
"5965993602046",0,FALSE
"5970000891881",0,FALSE
"5970001447420",0.000820708769555534,TRUE
"5970002536021",0,FALSE
"5970003391292",0,FALSE
"5970004704574",0.00103798804432792,TRUE
"5970008813657",0.00240567344447983,TRUE
"5970010190739",0.00232988928238849,TRUE
"5970010380592",0,FALSE
"5970010444531",0,FALSE
"5970010850673",0.00152573634794365,TRUE
"5970010852845",0.000944108965236544,TRUE
"5970011230267",0.000349416741089131,FALSE
"5970011700869",0.000344663521713525,FALSE
"5970012178835",0.000253293552011479,FALSE
"5970012193948",0,FALSE
"5970012302978",0.000882290316055977,TRUE
"5970013194531",0.000276164175444121,FALSE
"5970013261660",0,FALSE
"5970014385583",0.00170660302454876,TRUE
"5970014682597",0.00116431172012042,TRUE
"5975015845182",0.00232109140111577,TRUE
"5977011909443",0.00135761259590926,TRUE
"5977013307326",0.00077994898774807,TRUE
"5977016468914",0.000609182795267594,TRUE
"5977016469894",0.000440595465949389,TRUE
"5980013805994",0.00117887551631282,TRUE
"5980014564523",0.00149922380540492,TRUE
"5985005199886",0.000886860144848762,TRUE
"5985011932299",0.000523081713188976,TRUE
"5985015209347",0.00068181941208236,TRUE
"5995014972606",0.000632036451055554,TRUE
"5995015140091",0.000769034408322242,TRUE
"5995016054174",0,FALSE
"5995016225093",0.000761299534302092,TRUE
"5995016414270",0.00109917533164768,TRUE
"5995016656760",0.000854107540424845,TRUE
"5996011799650",0,FALSE
"5998014876913",0.00045140486006178,TRUE
"5998014934364",0.000772415614374019,TRUE
"5998015193072",0,FALSE
"5998015274359",0,FALSE
"5998015285428",0.00280324434983071,TRUE
"5999012857911",0.000399373184730162,FALSE
"5999013429413",0.000612660603816723,TRUE
"5999015080218",0.00148150407039247,TRUE
"5999015296316",0.000343822998861958,FALSE
"5999015669369",0.0010772787860485,TRUE
"6080014499157",0.000522113706666802,TRUE
"6080015251218",0.000155292738016501,FALSE
"6105009972286",0.00112721030773861,TRUE
"6105011220605",0.00174779474646934,TRUE
"6110008037310",0,FALSE
"6110012467177",0.000786008798854431,TRUE
"6110014828997",0.000444956546297849,TRUE
"6110015292102",0,FALSE
"6110015296949",0.0016522609619069,TRUE
"6110015755104",0,FALSE
"6130014722231",0.00104246695436353,TRUE
"6130014966448",0.00160249709089273,TRUE
"6130015317576",0.000649737861859528,TRUE
"6130015669043",0.00172416889090259,TRUE
"6130016050809",0.000714811371140821,TRUE
"6130016167489",0.00114395358874342,TRUE
"6130016170382",0.00032756572670392,FALSE
"6130016180951",0.00086309046895954,TRUE
"6135014697574",0.00128092443255063,TRUE
"6135016048739",0.000760191608302404,TRUE
"6140001683803",0.00077609598518435,TRUE
"6140002022978",0.000762594675414968,TRUE
"6140010891070",0.000509896062552513,TRUE
"6140011082159",0.00090619008945641,TRUE
"6140011361048",0.000922730560246485,TRUE
"6140011494810",0,FALSE
"6140011592241",0.000473791792906184,TRUE
"6140012637799",0.0011610491779153,TRUE
"6140013107173",0.000627712519140955,TRUE
"6140013143791",0.00115563917168874,TRUE
"6140013370210",0,FALSE
"6140013606488",0.000491604331453625,TRUE
"6140013710519",0.00126540626757565,TRUE
"6140013962070",0.000747346327189214,TRUE
"6140014327882",0.000883897345009467,TRUE
"6140014538592",0.00198217204944592,TRUE
"6140014551694",0.00137908142399773,TRUE
"6140014572420",0.000651125304406419,TRUE
"6140014572671",0.00100978620088896,TRUE
"6140014574221",0.000275425302319227,FALSE
"6140014574279",0.000511627332174113,TRUE
"6140014574297",0,FALSE
"6140014575280",0.00041406907533837,TRUE
"6140014594084",0.000352708578425748,FALSE
"6140014698866",0.00193872214351909,TRUE
"6140014737857",0,FALSE
"6140014847670",0.00263962028731497,TRUE
"6140015125788",0.00113849316704428,TRUE
"6140015152724",0.000490898590898268,TRUE
"6140015189572",0,FALSE
"6140015316834",0,FALSE
"6140015335654",0.00125052712763223,TRUE
"6140015417245",0.00169948138796437,TRUE
"6140015446731",0.00034619572493399,FALSE
"6140015669148",0.000623981407561834,TRUE
"6140015860618",0.00244991421242772,TRUE
"6140015890622",0.00114812007953315,TRUE
"6140015905288",0.00113321410345727,TRUE
"6140016009507",0.00186161243010352,TRUE
"6140016009562",0.000958802384541791,TRUE
