treated_nsn,delta_treated,pre_treated,post_treated,delta_donor,n_donors,sum_w,tau,outcome,post_label,post_threshold
3990015742050,-0.20170420521686,7.39927027365633,7.19756606843947,0.291066216792912,3,3,-0.492770422009772,max_log_unit_price,headline,0
4240015387970,2.29506414764866,2.28980128499907,4.58486543264773,0.234975121577364,3,3,2.0600890260713,max_log_unit_price,headline,0
4510015272274,0.271327499566905,5.88154513282101,6.15287263238792,0.496032581883551,3,3,-0.224705082316645,max_log_unit_price,headline,0
8150014633177,0.280195944814883,8.57335580752471,8.85355175233959,0.447037970742124,3,3,-0.166842025927241,max_log_unit_price,headline,0
8150014638553,0.206503278868681,8.77233807685177,8.97884135572045,0.380881461056656,3,3,-0.174378182187975,max_log_unit_price,headline,0
8150014638555,0.146781322899072,9.17286126470318,9.31964258760225,0.346566782456622,3,3,-0.19978545955755,max_log_unit_price,headline,0
8150014813740,0.569588992513696,8.88779147885602,9.45738047136971,0.260493625630195,3,3,0.309095366883501,max_log_unit_price,headline,0
8150014813741,0.28951032323118,8.93820920754563,9.22771953077681,0.421275758832402,3,3,-0.131765435601222,max_log_unit_price,headline,0
8150014839115,0.0916516945437369,8.63643768652483,8.72808938106856,0.258734366448261,3,3,-0.167082671904524,max_log_unit_price,headline,0
8150014839121,0.380892365708945,8.84384388655097,9.22473625225991,0.240117165391451,3,3,0.140775200317494,max_log_unit_price,headline,0
8150014839123,0.159080036801605,8.88118903496988,9.04026907177149,0.249453808916644,3,3,-0.0903737721150387,max_log_unit_price,headline,0
8150014839125,0.0789503813335877,8.94461738477631,9.0235677661099,0.24601353794302,3,3,-0.167063156609432,max_log_unit_price,headline,0
8150014886545,-0.00342204316775785,9.25435686232193,9.25093481915417,0.237737592790355,3,3,-0.241159635958113,max_log_unit_price,headline,0
8150014912678,-0.019925790445928,9.24077965335507,9.22085386290914,0.325041195369018,3,3,-0.344966985814946,max_log_unit_price,headline,0
8150015012741,0.143110175320471,9.14982516276879,9.29293533808926,0.366723925457119,3,3,-0.223613750136648,max_log_unit_price,headline,0
8150015134913,0.161351613228716,9.47136764537032,9.63271925859904,0.275978743737077,3,3,-0.114627130508361,max_log_unit_price,headline,0
8150015148414,0.0470834884244677,9.26082914501028,9.30791263343475,0.404461728816347,3,3,-0.357378240391879,max_log_unit_price,headline,0
8150015338673,-0.0806853382703459,8.96084375320388,8.88015841493354,0.39254298459644,3,3,-0.473228322866786,max_log_unit_price,headline,0
8150015338674,0.0794583445323926,8.87351751130102,8.95297585583341,0.211001323025691,3,3,-0.131542978493298,max_log_unit_price,headline,0
8150015338675,0.121506957617624,8.67007603021,8.79158298782762,0.30671046038311,3,3,-0.185203502765486,max_log_unit_price,headline,0
8150015338677,-0.0439654950593447,8.83842576132387,8.79446026626453,0.193934561142162,3,3,-0.237900056201507,max_log_unit_price,headline,0
8150015741682,0.104623423032901,8.88214012401976,8.98676354705266,0.398636682550327,3,3,-0.294013259517425,max_log_unit_price,headline,0
3990015742050,-0.583333333333333,2.08333333333333,1.5,0.0962962962962963,3,3,-0.67962962962963,mean_offers,headline,0
4240015387970,9.46666666666667,9.2,18.6666666666667,0.553571428571429,3,3,8.91309523809524,mean_offers,headline,0
4510015272274,-5.3,14.8,9.5,-4.95119047619048,3,3,-0.348809523809524,mean_offers,headline,0
8150014633177,-0.735064935064935,3.33030303030303,2.5952380952381,-0.0344497863247863,3,3,-0.700615148740149,mean_offers,headline,0
8150014638553,-1.59815312192071,5.15492753623188,3.55677441431118,-1.53333333333333,1,1,-0.0648197885873723,mean_offers,headline,0
8150014638555,-1.10096153846154,3.84401709401709,2.74305555555556,-0.461338154790536,3,3,-0.639623383671003,mean_offers,headline,0
8150014813740,0.444444444444445,2.0,2.44444444444444,-0.252391975308642,3,3,0.696836419753087,mean_offers,headline,0
8150014813741,-0.509119769119769,2.56467532467532,2.05555555555556,-0.0347150072150072,3,3,-0.474404761904762,mean_offers,headline,0
8150014839115,0.871428571428571,2.17857142857143,3.05,0.0898809523809524,3,3,0.781547619047619,mean_offers,headline,0
8150014839121,0.3375,2.0625,2.4,-0.132305194805195,2,2,0.469805194805195,mean_offers,headline,0
8150014839123,0.882171304698528,2.20555555555556,3.08772686025408,-0.12291847041847,3,3,1.005089775117,mean_offers,headline,0
8150014839125,0.0179390784653939,2.52372758820127,2.54166666666667,-0.0105773632849708,3,3,0.0285164417503647,mean_offers,headline,0
8150014886545,0.207692307692308,2.75,2.95769230769231,-0.601422387136673,3,3,0.809114694828981,mean_offers,headline,0
8150014912678,-0.783333333333334,4.2,3.41666666666667,-0.0469425713175714,3,3,-0.736390762015762,mean_offers,headline,0
8150015012741,-0.594470062948324,2.67477309325135,2.08030303030303,-0.0116512345679012,3,3,-0.582818828380423,mean_offers,headline,0
8150015134913,-0.298611111111111,3.02083333333333,2.72222222222222,-0.109005731922399,3,3,-0.189605379188712,mean_offers,headline,0
8150015148414,-0.402281746031746,3.09672619047619,2.69444444444444,-0.714585137085137,3,3,0.312303391053391,mean_offers,headline,0
8150015338673,0.462741778149387,2.59975822185061,3.0625,0.19022731043637,3,3,0.272514467713017,mean_offers,headline,0
8150015338674,-0.718383962780515,3.28762999452655,2.56924603174603,-0.90952380952381,3,3,0.191139846743295,mean_offers,headline,0
8150015338675,0.261666666666667,2.54166666666667,2.80333333333333,-0.126421957671958,3,3,0.388088624338624,mean_offers,headline,0
8150015338677,-0.360430839002268,2.9937641723356,2.63333333333333,-0.576439356230297,3,3,0.216008517228029,mean_offers,headline,0
8150015741682,-0.271491228070175,2.65667641325536,2.38518518518519,-0.109005731922399,3,3,-0.162485496147777,mean_offers,headline,0
3990015742050,-0.395833333333333,0.395833333333333,0.0,-0.0185185185185185,3,3,-0.377314814814815,domestic_share,headline,0
4240015387970,-1.0,1.0,0.0,0.0,3,3,-1.0,domestic_share,headline,0
4510015272274,0.1,0.4,0.5,0.0,3,3,0.1,domestic_share,headline,0
8150014633177,-0.457142857142857,0.457142857142857,0.0,-0.357063331675165,3,3,-0.100079525467692,domestic_share,headline,0
8150014638553,-0.695430222484251,0.786231884057971,0.0908016615737204,0.0,3,3,-0.695430222484251,domestic_share,headline,0
8150014638555,-0.343406593406593,0.343406593406593,0.0,-0.421825396825397,3,3,0.0784188034188034,domestic_share,headline,0
8150014813740,-0.14484126984127,0.255952380952381,0.111111111111111,-0.277160493827161,3,3,0.132319223985891,domestic_share,headline,0
8150014813741,-0.515384615384615,0.515384615384615,0.0,-0.421344693087878,3,3,-0.0940399222967372,domestic_share,headline,0
8150014839115,-0.857142857142857,0.857142857142857,0.0,0.0,3,3,-0.857142857142857,domestic_share,headline,0
8150014839121,-1.0,1.0,0.0,0.0,3,3,-1.0,domestic_share,headline,0
8150014839123,-0.697222222222222,0.722222222222222,0.025,-0.197987012987013,3,3,-0.499235209235209,domestic_share,headline,0
8150014839125,-0.594679005205321,0.594679005205321,0.0,-0.241446208112875,3,3,-0.353232797092446,domestic_share,headline,0
8150014886545,-0.416666666666667,0.416666666666667,0.0,-0.465239125953412,3,3,0.048572459286745,domestic_share,headline,0
8150014912678,-0.353333333333333,0.52,0.166666666666667,-0.446257215007215,3,3,0.0929238816738816,domestic_share,headline,0
8150015012741,-0.581313131313131,0.603535353535354,0.0222222222222222,-0.371418550585217,3,3,-0.209894580727914,domestic_share,headline,0
8150015134913,-0.15,0.15,0.0,-0.182716049382716,3,3,0.0327160493827161,domestic_share,headline,0
8150015148414,-0.69047619047619,0.69047619047619,0.0,-0.41465367965368,3,3,-0.275822510822511,domestic_share,headline,0
8150015338673,-0.444526895206243,0.444526895206243,0.0,-0.253698640540746,3,3,-0.190828254665497,domestic_share,headline,0
8150015338674,-0.521916621054552,0.718345192483124,0.196428571428571,0.0,3,3,-0.521916621054552,domestic_share,headline,0
8150015338675,-0.65,0.65,0.0,-0.138194444444444,3,3,-0.511805555555556,domestic_share,headline,0
8150015338677,-0.708390022675737,0.708390022675737,0.0,-0.158730158730159,3,3,-0.549659863945578,domestic_share,headline,0
8150015741682,-0.236842105263158,0.236842105263158,0.0,-0.174635241301908,3,3,-0.0622068639612499,domestic_share,headline,0
3990015742050,-0.114792355431682,7.39927027365633,7.28447791822465,0.306103951038059,3,3,-0.420896306469741,max_log_unit_price,ey2plus,2
4510015272274,0.270740653523787,5.88154513282101,6.1522857863448,0.54756750712858,3,3,-0.276826853604793,max_log_unit_price,ey2plus,2
8150014633177,0.00756307477207052,8.57335580752471,8.58091888229678,0.513043378741344,3,3,-0.505480303969274,max_log_unit_price,ey2plus,2
8150014638553,0.0894520869546547,8.77233807685177,8.86179016380642,0.43715155214413,3,3,-0.347699465189476,max_log_unit_price,ey2plus,2
8150014638555,0.251622276389915,9.17286126470318,9.42448354109309,0.395561463605499,3,3,-0.143939187215585,max_log_unit_price,ey2plus,2
8150014813741,0.491828785340465,8.93820920754563,9.43003799288609,0.485172262529868,3,3,0.00665652281059614,max_log_unit_price,ey2plus,2
8150014839115,0.0276031085239872,8.63643768652483,8.66404079504881,0.272801979687828,3,3,-0.245198871163841,max_log_unit_price,ey2plus,2
8150014839123,0.372109337732052,8.88118903496988,9.25329837270193,0.261454820610226,3,3,0.110654517121827,max_log_unit_price,ey2plus,2
8150014886545,0.0827923565179471,9.25435686232193,9.33714921883988,0.292601630757253,3,3,-0.209809274239306,max_log_unit_price,ey2plus,2
8150014912678,0.20328806347497,9.24077965335507,9.44406771683004,0.375478059319186,3,3,-0.172189995844216,max_log_unit_price,ey2plus,2
8150015012741,0.1868835080222,9.14982516276879,9.33670867079099,0.410525040502365,3,3,-0.223641532480165,max_log_unit_price,ey2plus,2
8150015148414,0.0204713544759496,9.26082914501028,9.28130049948623,0.450883657114705,3,3,-0.430412302638755,max_log_unit_price,ey2plus,2
8150015338674,0.0929662677634138,8.87351751130102,8.96648377906443,0.204244625609345,3,3,-0.111278357845931,max_log_unit_price,ey2plus,2
8150015338675,0.213148200068995,8.67007603021,8.88322423027899,0.373499875113771,3,3,-0.160351675044777,max_log_unit_price,ey2plus,2
3990015742050,-1.08333333333333,2.08333333333333,1.0,0.62962962962963,3,3,-1.71296296296296,mean_offers,ey2plus,2
4510015272274,-2.8,14.8,12.0,-5.89285714285714,3,3,3.09285714285714,mean_offers,ey2plus,2
8150014633177,-0.830303030303031,3.33030303030303,2.5,-0.029241452991453,3,3,-0.801061577311578,mean_offers,ey2plus,2
8150014638553,-1.71837450592885,5.15492753623188,3.43655303030303,-1.53333333333333,1,1,-0.185041172595521,mean_offers,ey2plus,2
8150014638555,-1.09401709401709,3.84401709401709,2.75,-0.271567431686479,3,3,-0.822449662330615,mean_offers,ey2plus,2
8150014813741,0.101991341991342,2.56467532467532,2.66666666666667,0.0958405483405484,3,3,0.00615079365079341,mean_offers,ey2plus,2
8150014839115,0.571428571428571,2.17857142857143,2.75,0.195436507936508,3,3,0.375992063492063,mean_offers,ey2plus,2
8150014839123,1.35586685823755,2.20555555555556,3.5614224137931,0.00763708513708528,3,3,1.34822977310046,mean_offers,ey2plus,2
8150014886545,-0.5,2.75,2.25,0.340921974850546,2,2,-0.840921974850546,mean_offers,ey2plus,2
8150014912678,-0.95,4.2,3.25,0.0888213175713176,3,3,-1.03882131757132,mean_offers,ey2plus,2
8150015012741,0.143408724930464,2.67477309325135,2.81818181818182,0.240200617283951,3,3,-0.0967918923534866,mean_offers,ey2plus,2
8150015148414,0.292162698412698,3.09672619047619,3.38888888888889,0.0114556277056279,2,2,0.28070707070707,mean_offers,ey2plus,2
8150015338674,-0.232074438970991,3.28762999452655,3.05555555555556,-0.90952380952381,3,3,0.677449370552819,mean_offers,ey2plus,2
8150015338675,0.258333333333333,2.54166666666667,2.8,0.637053571428571,2,2,-0.378720238095238,mean_offers,ey2plus,2
3990015742050,-0.395833333333333,0.395833333333333,0.0,-0.0185185185185185,3,3,-0.377314814814815,domestic_share,ey2plus,2
4510015272274,0.6,0.4,1.0,0.0,3,3,0.6,domestic_share,ey2plus,2
8150014633177,-0.457142857142857,0.457142857142857,0.0,-0.372381959126145,3,3,-0.0847608980167119,domestic_share,ey2plus,2
8150014638553,-0.701004611330698,0.786231884057971,0.0852272727272727,0.0,3,3,-0.701004611330698,domestic_share,ey2plus,2
8150014638555,-0.343406593406593,0.343406593406593,0.0,-0.421825396825397,3,3,0.0784188034188034,domestic_share,ey2plus,2
8150014813741,-0.515384615384615,0.515384615384615,0.0,-0.430495019885264,3,3,-0.0848895954993515,domestic_share,ey2plus,2
8150014839115,-0.857142857142857,0.857142857142857,0.0,0.0,3,3,-0.857142857142857,domestic_share,ey2plus,2
8150014839123,-0.659722222222222,0.722222222222222,0.0625,-0.197987012987013,3,3,-0.461735209235209,domestic_share,ey2plus,2
8150014886545,-0.416666666666667,0.416666666666667,0.0,-0.343692022263451,2,2,-0.0729746444032158,domestic_share,ey2plus,2
8150014912678,-0.52,0.52,0.0,-0.456673881673882,3,3,-0.0633261183261184,domestic_share,ey2plus,2
8150015012741,-0.603535353535354,0.603535353535354,0.0,-0.391909171075838,3,3,-0.211626182459516,domestic_share,ey2plus,2
8150015148414,-0.69047619047619,0.69047619047619,0.0,-0.296980519480519,2,2,-0.393495670995671,domestic_share,ey2plus,2
8150015338674,-0.718345192483124,0.718345192483124,0.0,0.0,3,3,-0.718345192483124,domestic_share,ey2plus,2
8150015338675,-0.65,0.65,0.0,-0.207291666666667,2,2,-0.442708333333333,domestic_share,ey2plus,2
